ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label
1545466960.275010,CJFVRD1oLYYuGIDz0b,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547130047.225926,CmrUrf4M6gB31oBR7f,192.168.1.197,47489,192.168.1.1,53,udp,dns,0.000498,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466973.257100,CpMvms4ab1nqXinyL4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547131618.939206,Cq7y6J1raHA5RZSjdd,192.168.1.197,43465,192.168.1.1,53,udp,dns,0.000498,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466975.742673,CSCO8y4fIywlgHL1Kj,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466981.548612,CtYLvW28YR7124GAP7,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547128830.338395,CELfaGlKXSsjTmtmg,192.168.1.197,51390,185.244.25.183,4975,tcp,-,3.144945,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1547132022.610725,COQXY7KkSZmdBsuKj,192.168.1.197,41466,192.168.1.1,53,udp,dns,0.000499,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547131242.045165,C3fGZH12LcPoRdAc31,192.168.1.197,52494,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1547154046.932362,CYuV9H3iyVK66TNUOj,192.168.1.199,123,45.32.4.67,123,udp,-,0.274839,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466980.126931,CyzK1w21MhOD91bKC4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466977.750778,CCUWQS17U0cGlghASb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466964.166299,C1JCic4Qlhm7JPn9Jd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547130563.185665,CuHByZ1MohkjxSQj9i,192.168.1.197,52160,185.244.25.183,4975,tcp,-,2.108292,67,233,S3,-,-,0,ShAdDaf,8,499,6,553,-,benign,-
1547130370.045329,CRmzhr3BfeJo3M4Baf,192.168.1.197,52082,185.244.25.183,4975,tcp,-,1.079384,67,233,S3,-,-,0,ShAdDaf,7,451,7,605,-,benign,-
1545463137.530971,CcoFEG3pxgl3Sebquh,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466976.476004,CfLYTK3x0vqOXNVuDb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545405535.675923,ClOk5d1l2Xvl3Z0o6b,192.168.1.195,49346,185.244.25.235,6667,tcp,-,3.146449,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545484633.673598,CSIAUITbWslpKrKH5,192.168.1.195,56462,185.244.25.235,6667,tcp,-,3.147216,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1547127755.644124,CUEX2I1zwhvx4YWWGh,192.168.1.197,50902,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1545466979.100511,CwDxPEPBWKJf39cTj,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466976.961488,CHW2Gg3Cg1X30XXknc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1537528358.256305,C9vNcv2VPd4DRvuF3a,192.168.2.3,40677,93.184.216.34,80,tcp,-,0.244991,0,0,SF,-,-,0,ShAFf,4,216,2,112,-,benign,-
1545466975.283185,CeRr2zqyLGDksE8Jc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466985.580554,CMAhyN2liBw9OWUdN2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466960.420935,Cv6GWx2g52m3AZJPg,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545490020.646858,CGXfWV3olJOALUQTVj,192.168.1.195,57098,185.244.25.235,6667,tcp,irc,33.325458,62,269,S3,-,-,0,ShAdDaf,9,546,6,589,-,malicious,C&C
1545466969.117466,CNfGBn3knmgY5poAV2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545413875.803399,CYLrA01XWK998hRrAe,192.168.1.195,51628,185.244.25.235,6667,tcp,irc,1.147353,75,243,S3,-,-,0,ShAdDaf,7,447,7,615,-,malicious,C&C
1545466984.102904,CMWhll20yD6q0BOjq7,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1562159952.748410,CR2oJeDijrObrIjN9,::,135,ff02::1:ffd5:cdf,136,icmp,-,134.816029,96,0,OTH,-,-,0,-,4,288,0,0,-,benign,-
1545429254.454321,CZrkXO2en4SoQU63ii,192.168.1.195,123,147.231.100.5,123,udp,-,0.005995,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466968.191987,CzYUXE1CWSKTnxLVD4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1540486925,CEZ7x546yFc9rzEhe,192.168.1.132,35538,192.168.1.1,53,udp,dns,0.0005,37,132,SF,-,-,0,Dd,1,65,1,160,-,benign,-
1545405853.625210,C3Ge3DqmhsLwnMTCg,192.168.1.195,49446,185.244.25.235,6667,tcp,-,3.117225,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545466984.366245,ClgQJ02DLpohdXyhub,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466970.494678,CUEO6N1UNITcISKoLk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547147279.009595,CMHIWZ1PoAJbXDsaEa,192.168.1.197,123,83.167.252.118,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466972.859830,C0osvn2aBt4RIPZjl8,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1537534707.097766,CM3ut121CFXCuAVKX7,192.168.2.3,8,192.168.2.1,0,icmp,-,0.013779,560,560,OTH,-,-,0,-,10,840,10,840,-,benign,-
1547132783.415067,CMi2SBbCxYVFI2777,192.168.1.197,39337,192.168.1.1,53,udp,dns,0.000497,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545426300.923702,C6gTQR2cwub8nhp055,192.168.1.195,53189,66.67.61.168,63798,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,malicious,PartOfAHorizontalPortScan
1547150461.020395,C0Hcaw3UCas7volOi8,192.168.1.197,43244,192.168.1.1,53,udp,dns,5.005151,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1545466971.943843,C4I50C49wImJc31TU3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547132968.047894,CF4r9m1IFJ0yhtDhP5,192.168.1.197,33394,192.168.1.1,53,udp,dns,0.000749,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547128565.625257,CDnr2q2G8meupbWEhh,192.168.1.197,51286,185.244.25.183,4975,tcp,-,3.138210,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1547133693.976314,CkwpwWllgjnZpdo3a,192.168.1.197,53632,192.168.1.1,53,udp,dns,0.017233,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466962.041518,Cwl1Sz36yz8dsWt9wk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545439810.457578,CSqDjFkVkclIBtOxa,192.168.1.195,123,147.231.100.5,123,udp,-,0.001501,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466966.608891,CFDxK51wWCUtDGC7Xi,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466973.215374,Cu7NzM2JeRyN9keNPj,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1540490525,C7a0fo4aeQEAcR6ELg,192.168.1.132,57018,52.209.221.67,80,tcp,http,0.088448,1847,1539,SF,-,-,0,ShADadtfF,7,2151,7,1831,-,benign,-
1545466965.801613,C6QXGw4k5wtITHMTHg,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466960.683784,CknBjSeM7TojQzsJf,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545413832.980812,CaPJSC7tadrkVEGP,192.168.1.195,51618,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1547130606.007234,C9S0D14aBJJ8CXPSWe,192.168.1.197,123,147.231.100.5,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466969.209156,C0Fcdm3nLqD8FOJCG7,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466987.638883,CQLpqk4rHjDTpliwd4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466982.870859,CSusge2SkXQHZHXwoe,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545476112.436669,CSMhoy3N3UtTHiAac4,192.168.1.195,55382,185.244.25.235,6667,tcp,irc,33.242172,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,malicious,C&C
1540512610,CFm1Y828IVEMgmy25c,192.168.1.132,58364,216.239.35.8,123,udp,-,0.016739,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545417043.748063,CyEfve1des3aa4OgY4,192.168.1.195,52738,185.244.25.235,6667,tcp,irc,2.322181,75,243,S3,-,-,0,ShAdDaf,8,507,7,615,-,malicious,C&C
1545466969.019764,CdxEdo3Umbxl1whgfj,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547131679.280193,CfNh6N3LuwuOoQZHB7,192.168.1.197,49902,192.168.1.1,53,udp,dns,0.000739,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1537529936.212497,CYpdwz4MRxCjzepYN9,192.168.2.3,33541,192.168.2.1,53,udp,dns,0.014861,41,57,SF,-,-,0,Dd,1,69,1,85,-,benign,-
1545466986.816855,CVnccb1n7x6d1L6x0c,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466964.371919,CPGysnGED3HBOnHTb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466986.784580,CqWgmD1Bsf8LlvcEAd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1537524457.324143,CEOyqM3mt0ePwtiZMk,192.168.2.3,49214,52.216.227.176,80,tcp,-,-,-,-,SH,-,-,0,F,1,40,0,0,-,benign,-
1547130105.084183,CwSFj21XSRi6rwwy3c,192.168.1.197,51960,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1537539515.182480,CJBpLn4v0pHcV3Ebdh,192.168.2.3,41695,72.21.192.213,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466986.547262,CQahGB2gN4aK2k8tn5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466982.831383,CaxQke2mfBvhmZk1Kk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547130482.807260,CtCHxN2zMYKCeJBThb,192.168.1.197,45253,192.168.1.1,53,udp,dns,0.000499,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545459419.529247,CEoyRc3XFHPBUgM4Qi,192.168.1.195,123,81.2.248.189,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1547127977.496867,CVEOqB4ukDGtzWKOic,192.168.1.197,51032,185.244.25.183,4975,tcp,-,1.019167,52,124,RSTR,-,-,0,ShAdfDr,5,320,4,328,-,benign,-
1545408410.528007,CBnMNQ3BN3ecVti7o8,192.168.1.195,123,81.2.254.224,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545441185.458308,CJHlig4q4w8Av90Qh9,192.168.1.195,123,147.231.100.5,123,udp,-,0.001481,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466974.280267,CgPBREKejmDnand6e,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547132634.977612,Ciax8h3OwqkShn5aWa,192.168.1.197,53088,185.244.25.183,4975,tcp,-,2.079813,67,233,S3,-,-,0,ShAdDaf,8,499,6,553,-,benign,-
1537542244.850676,CxJtPq12VsxCg7CIY6,192.168.2.1,5353,224.0.0.251,5353,udp,dns,-,-,-,S0,-,-,0,D,1,433,0,0,-,benign,-
1547133222.698026,CIW98p2oaVAxJWwUMh,192.168.1.197,60496,192.168.1.1,53,udp,dns,0.000498,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547128534.303143,CNo67m1PnUohXPjFOj,192.168.1.197,40028,192.168.1.1,53,udp,dns,0.000499,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545486227.940940,C9V3aM3noF19XONd7i,192.168.1.195,56686,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545466980.148664,CnjGbW20uAPgPkASf,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545483362.743632,CwZ9lU2DptVTFfYN1i,192.168.1.195,56308,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1547134158.007109,CJSF5e2Qu5vrB5yHI6,192.168.1.197,123,212.96.160.147,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1547127691.995500,CMysWd1ro0o16R034b,192.168.1.197,59328,192.168.1.1,53,udp,dns,0.002255,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466967.886170,ClGYnn153qpeYDmWP3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466983.149948,CEIK723BrDTOSUGlel,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547128010.982989,Cn0ud14cgM9Fk60ue2,192.168.1.197,49625,192.168.1.1,53,udp,dns,0.000498,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547148500.038168,CCdihQX0bDuPY087g,192.168.1.197,50630,192.168.1.1,53,udp,dns,5.005142,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1547148651.038947,CgXr4a4K5dl3ZvqPBe,192.168.1.197,48720,192.168.1.1,53,udp,dns,5.005145,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1545430099.453897,CM1qHx4dy3CprxIdu6,192.168.1.195,123,147.231.100.5,123,udp,-,0.198125,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466966.676614,COcjgnG3stv2880t3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547150876.932835,C7Cx7P3jjMEQ1bnoW6,192.168.1.199,123,94.124.107.190,123,udp,-,0.061956,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466970.436462,C5FKVO1DlfRbvOo16l,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545473012.182002,CEeXwey3Oly3j6Lch,192.168.1.195,55158,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1547130786.705175,CLS1b3K6QWbfl4QA5,192.168.1.197,39218,192.168.1.1,53,udp,dns,0.012972,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547130192.497336,CxlEXm2sh24oxvhjpa,192.168.1.197,52008,185.244.25.183,4975,tcp,-,2.062331,67,233,S3,-,-,0,ShAdDaf,8,511,7,605,-,benign,-
1545466974.338985,C2cumH1bj6sIs3zTSl,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547127617.184015,CtsrXl3Yb1frTGGljl,192.168.1.197,50834,185.244.25.183,4975,tcp,-,1.080385,67,233,S3,-,-,0,ShAdDaf,7,439,6,553,-,benign,-
1547132593.818299,CHiWEi2aq8qfZrLoNc,192.168.1.197,53076,185.244.25.183,4975,tcp,-,2.110055,67,233,S3,-,-,0,ShAdDaf,8,511,8,657,-,benign,-
1545414815.939827,C1U5bk46rrDWWNxfRa,192.168.1.195,51916,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545446481.457075,CDlIt013r54t8Wg3Y8,192.168.1.195,123,147.231.100.5,123,udp,-,0.037485,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1537539225.023119,C9872b4xsyOs39hVG8,192.168.2.3,43201,72.21.214.79,80,tcp,http,0.234827,157,371,SF,-,-,0,ShADafF,4,337,4,539,-,benign,-
1545466968.282935,C9vdAM20ntokk4FTAd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1537523564.395944,CrX4le4jRkIQYG8tbe,192.168.2.3,45407,52.119.196.25,443,tcp,ssl,2.056099,2241,5477,SF,-,-,0,ShADadFf,16,2901,13,6005,-,benign,-
1545466979.386349,CcxjBl31lZ8aoD5uia,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545467071.313579,C0DYR7199MTLs8whz8,192.168.1.195,54602,185.244.25.235,6667,tcp,-,3.107484,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545480402.581296,CHMSjzrbqZYvFaUCh,192.168.1.195,55984,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545476102.431351,CQNcEEsBYjg1Ky3qi,192.168.1.195,55380,185.244.25.235,6667,tcp,-,3.107224,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545481597.458664,CtseTg4MxrAU2hWFY,192.168.1.195,123,37.187.104.44,123,udp,-,0.030975,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1540508525,CyrIq30SFEsG9d2jj,192.168.1.132,57049,52.209.221.67,80,tcp,http,0.113184,1847,791,SF,-,-,0,ShADadfF,6,2099,6,1035,-,benign,-
1545418801.894630,CQ93kL1c4LkBPpoAf6,192.168.1.195,53320,185.244.25.235,6667,tcp,-,3.083971,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1537528659.369172,CUUeys23DBwLlEaYYb,192.168.2.3,39142,207.171.178.6,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1537539781.050355,C0ZNUg1HJ8Rp02IJhe,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.178706,3000,0,S0,-,-,0,D,10,3280,0,0,-,benign,-
1547128754.885459,C0VWlA3kJGsEXTxSbe,192.168.1.197,51354,185.244.25.183,4975,tcp,-,3.157953,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1545466962.850290,CK4Jtu3Lk8ucOe6Qp5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547146097.009919,CTe5OA4cz3Em4za3V2,192.168.1.197,123,147.231.100.5,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466968.995028,CJl17j4pYJEIkEIWo4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547128792.128205,Cz7biu36rVDJmGspp9,192.168.1.197,51372,185.244.25.183,4975,tcp,-,1.024416,52,124,RSTR,-,-,0,ShAdfDr,5,320,4,328,-,benign,-
1545466966.551182,CAAftw4ZaKeT6q4eeh,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547132616.939143,Cz0Ipi3ga9ua1gxwNl,192.168.1.197,36826,192.168.1.1,53,udp,dns,0.000746,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547127325.848682,CRm4BX1Auzsk2XLo6i,192.168.1.197,45090,104.24.97.120,80,tcp,http,0.677353,151,64551,SF,-,-,2920,ShADadttFf,59,3719,57,78523,-,malicious,C&C-FileDownload
1545417203.396701,C6HiJc4LY59XsOIAW3,192.168.1.195,52780,185.244.25.235,6667,tcp,-,3.111473,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1547128414.215961,CVrOig4c1cIegvQRUe,192.168.1.197,34170,192.168.1.1,53,udp,dns,0.000498,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547147745.026313,C6YDV24C9xJ2M8gSc3,192.168.1.197,47681,192.168.1.1,53,udp,dns,0.717571,39,103,SF,-,-,0,Dd,1,67,1,131,-,benign,-
1545466959.599153,CS9eU81xWHa7bAAkY7,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545460711.457051,CoymQr3V5FtEjuf83a,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466971.730466,CxpAmo3XwAz2bMPrz5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545414410.539143,CYuBZp2Uvma0RxAou6,192.168.1.195,123,81.2.248.189,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466988.830459,C5nvQLosIEFjjZeXd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466982.606751,CNELWK3lEyoOaVmche,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545423495.454780,CvcYrvUnaCm9UUYHf,192.168.1.195,123,147.231.100.5,123,udp,-,0.092686,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1547133245.009938,CUoJch1wmvez5Ej01f,192.168.1.197,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1537526855.717935,CHmygiGtbl6QSYNt,192.168.2.3,40662,93.184.216.34,80,tcp,-,0.235871,0,0,SF,-,-,0,ShAFf,4,216,2,112,-,benign,-
1545413387.540884,Cpobs12IZSsMOKfbwl,192.168.1.195,51504,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545477451.381051,CxAHv715b82LTpstkc,192.168.1.195,55584,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1537540415.456565,CTL8MR2G8DjSyw1Azg,192.168.2.3,42749,52.216.134.83,80,tcp,http,300.143349,292,775,SF,-,-,0,ShADadfFr,8,632,6,1027,-,benign,-
1545466983.032508,CyRRKl2Xyxg1Zs8dX3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466987.730831,CRsXfyUWAuGmE2YT2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547130033.404056,CrjBLnSLMWLCfVjf,192.168.1.197,51924,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1545466982.717695,C8VYbg1cDpFrXE3vZc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547130012.935227,C5RMac2UJjZvkvHdK7,192.168.1.197,51918,185.244.25.183,4975,tcp,-,1.088628,67,233,S3,-,-,0,ShAdDaf,7,439,6,553,-,benign,-
1545415954.132232,C6giZH3KZZuqJ5NuI2,192.168.1.195,52360,185.244.25.235,6667,tcp,irc,4.086668,75,243,S3,-,-,0,ShAdDaf,10,619,6,563,-,malicious,C&C
1545405046.459455,C1NTcO2WsyDp1MgBM8,192.168.1.195,123,147.231.100.5,123,udp,-,0.039212,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466972.744894,CaG0is1NBQAhqxvk2j,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466984.347015,CXoVBD4lBuQUaHCMRi,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545442232.459155,C7D66k1sNwsNWbRNIc,192.168.1.195,123,147.231.100.5,123,udp,-,0.009232,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466964.159791,CrAyQJ3pIJXyGtWWr6,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545404595.966568,CCBGrQ1JQA2LKbh7if,192.168.1.195,49044,185.244.25.235,6667,tcp,irc,1.105621,74,242,S3,-,-,0,ShAdDaf,7,446,6,562,-,malicious,C&C
1545410541.457185,CjehWosA6TQfdjkq9,192.168.1.195,123,147.231.100.5,123,udp,-,0.001495,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545409291.058662,ChhbOP2rtoy119CQx3,192.168.1.195,50476,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
