ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label
1537523554.108827,CIKnJb4EmQL9QDiR8k,192.168.2.3,33413,13.32.118.129,443,tcp,ssl,0.273075,684,72877,RSTO,-,-,0,ShADadRRR,54,3068,56,75797,-,benign,-
1547130105.084183,CwSFj21XSRi6rwwy3c,192.168.1.197,51960,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1545466960.422926,Chq7mU4JpKZANKxV1,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547129646.123828,CCxVE61WOkL9dsO5r2,192.168.1.197,51756,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1545466982.799648,C958us42ZOtVq5Bhe6,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547128936.711170,C6rwi923jx0mbVKea2,192.168.1.197,49358,192.168.1.1,53,udp,dns,0.006244,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466976.936007,Chmy6m4ArpacV6l4ri,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545427593.454836,CVYqV724o7fY70g0Yc,192.168.1.195,123,77.78.107.252,123,udp,-,0.001998,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1547127530.933335,CW5FkW3bNpVnjX6jc7,192.168.1.197,33848,192.168.1.1,53,udp,dns,0.043226,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547127395.303672,CqX2Ws2sRor0El37mh,192.168.1.197,50692,185.244.25.183,4975,tcp,-,1.121110,67,233,S3,-,-,0,ShAdDaf,7,439,6,553,-,benign,-
1547131657.175742,C7QgEt3JT0iUtEhjUb,192.168.1.197,47231,192.168.1.1,53,udp,dns,0.000497,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547132131.454043,Cya0174XCHMaOrlJsb,192.168.1.197,58354,192.168.1.1,53,udp,dns,0.000499,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547131109.199513,CAqsBD46idq2UwhD74,192.168.1.197,52418,185.244.25.183,4975,tcp,-,2.074829,67,233,S3,-,-,0,ShAdDaf,8,499,6,553,-,benign,-
1545466972.683171,CDfkF83hxLqOxvRfak,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545412354.341241,Cuohl44rmPAkUoKIVg,192.168.1.195,51232,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545417620.305198,CoH5qK3tLaRPTU4CO8,192.168.1.195,52870,185.244.25.235,6667,tcp,-,3.155437,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1547128681.077348,C388fp49vtnybnUlkh,192.168.1.197,53584,192.168.1.1,53,udp,dns,0.000496,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466968.255451,CdrnID1CyEtG2v8qpc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466961.740448,CxFRYr4uiKi1XnTgB6,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545404426.417366,CMPpTV1tD3AWF8wgvf,192.168.1.195,49004,185.244.25.235,6667,tcp,-,3.124484,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1547130630.030280,CcFH981w43zCbdiW8,192.168.1.197,32786,192.168.1.1,53,udp,dns,0.000499,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545481558.351210,CJxKxx32PfVHdlE045,192.168.1.195,56092,185.244.25.235,6667,tcp,-,3.110211,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545410063.829683,CpkC1cC095Vokqd5,192.168.1.195,50670,185.244.25.235,6667,tcp,-,3.149202,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545466966.763067,CUC5Y12YxVdig4jsg3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466959.597409,CJOgEE3zCh8BJkHqPd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466984.163386,CcuEDM2sSQnOoaai55,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547153183.932475,CdQ1pG1MWbYO9ZYpBl,192.168.1.199,123,94.124.107.190,123,udp,-,0.066211,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545467168.577511,CBkfAg1xMyDjuUGtMc,192.168.1.195,54620,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1547127441.978968,CFviJy1aPTUTjOBocc,192.168.1.197,46900,192.168.1.1,53,udp,dns,0.000749,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466980.683850,CDHi543eaJUdlq8fC9,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547149849.011095,CTa8db2KWzOmSJdYU3,192.168.1.197,35567,192.168.1.1,53,udp,dns,0.276585,39,103,SF,-,-,0,Dd,1,67,1,131,-,benign,-
1545466972.864075,CctL7nUa6kfzwrGcc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466982.951820,CvQLVm33AXoSbtqmj4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545413381.458093,CLC1cu1lXwod0Ly5g,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1547132141.481841,C2bcX43gF5tPaGHhnb,192.168.1.197,52892,185.244.25.183,4975,tcp,-,3.125225,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1545466985.408150,CFcLDH1SeWXVOFF9A5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466973.991923,C6WVeW1COMncACX3Ri,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545410466.458082,C7GM2A41HrGtOQIf7d,192.168.1.195,57050,192.168.1.1,53,udp,dns,0.068712,78,197,SF,-,-,0,Dd,2,134,2,253,-,benign,-
1537528971.021264,CZ8bLz3dmI32hP57fk,192.168.2.3,40075,54.231.82.82,80,tcp,-,-,-,-,SH,-,-,0,F,1,40,0,0,-,benign,-
1547133065.932368,C7ZrAT1mWwnD6PY7vb,192.168.1.197,53284,185.244.25.183,4975,tcp,-,3.155432,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1545411705.541204,CnBWMH1YPEqDBpH1cj,192.168.1.195,51076,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545414372.457662,CIhPpx3CF8JoOi9nN6,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545427816.454663,Cbpo5lYtWAiKmBgyl,192.168.1.195,123,147.231.100.5,123,udp,-,0.017732,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545434778.454422,CmKmpz3M6wnW2vy4fh,192.168.1.195,123,195.113.144.201,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545417733.140641,CMWMpO1nubAQljDNM6,192.168.1.195,52902,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545466969.530733,CbPJEwZIYVEgHCtEg,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466974.492387,CuFHQC4PwMOMEcoT19,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466965.744636,CbRvFn96KfAcuuMqj,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466976.654910,CWt7ZB1S0VET5euL6,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466967.994857,CvdX2i4Ztgs4q5Ykc1,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466963.220078,Cj0Ity20BL9gEfCl8g,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545468298.740929,C1RSjm42q4TcxmM1ci,192.168.1.195,54732,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545414739.779801,CgpG792WZCzf4Ar3ya,192.168.1.195,51896,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1547133746.445024,Ce9PrG131atl3Nk8Gf,192.168.1.197,53592,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1545466981.314746,C8HOLE1wDajkiOBei4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547131245.902230,CjTGIA4FKnIqUYJpsi,192.168.1.197,52498,185.244.25.183,4975,tcp,-,3.103012,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1545418738.258919,CclVMSqwTsZt7394a,192.168.1.195,53288,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545442386.459176,Cipb2Q3OON2vwsd0Jj,192.168.1.195,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1537532616.186837,Cn2KUf3ncYhOL6Re1e,192.168.2.3,1940,192.168.2.1,53,udp,dns,0.015384,40,56,SF,-,-,0,Dd,1,68,1,84,-,benign,-
1545477820.432939,CDbbeGsvKDumzZBUb,192.168.1.195,55678,185.244.25.235,6667,tcp,-,3.108238,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545466968.196984,CyBfY03rFRQytPmg25,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466959.301577,Cm8lla3Eou5srT34e8,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545440598.457926,Caw2JZ2PtuQdwf5yMf,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466966.788795,CAhbK21LWrlhruDrag,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545412414.901181,CqKjkh1pVcQ2UIPwGl,192.168.1.195,51248,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1547128703.260680,CV93bE9wHrEitjinh,192.168.1.197,51326,185.244.25.183,4975,tcp,-,1.102622,67,233,S3,-,-,0,ShAdDaf,7,439,6,553,-,benign,-
1547149727.021679,C4oUOk2TYAKaqKP1xe,192.168.1.197,52159,192.168.1.1,53,udp,dns,5.005133,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1545466969.087225,CWHMDs1Mpg3Wghdpie,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466965.714660,CSOn944dZiAbgeldf5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545424997.456597,CRA5jBlFCLG2lsG4k,192.168.1.195,123,147.231.100.5,123,udp,-,0.002746,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466675.080999,CxyoUP3e2nGVBiAKqa,192.168.1.195,54532,185.244.25.235,6667,tcp,-,3.096984,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545466973.143420,CRxuKOrZioHlDtLz9,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547128918.363399,CFg3K7wwgWFKnP8Oc,192.168.1.197,51422,185.244.25.183,4975,tcp,-,1.099610,66,232,S3,-,-,0,ShAdDaf,7,438,7,604,-,benign,-
1547131895.567243,CfyGRC2wE2RIoYzgJf,192.168.1.197,45842,192.168.1.1,53,udp,dns,0.000496,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1537529933.772066,CSSUHk4r3fRaFtoak1,192.168.2.3,47253,192.168.2.1,53,udp,dns,0.011973,48,64,SF,-,-,0,Dd,1,76,1,92,-,benign,-
1547153448.932383,C5Od411eL7WZmIDgbd,192.168.1.199,123,94.124.107.190,123,udp,-,0.007242,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466986.841341,CUBs7E2fGpfkPBadC6,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545448580.458777,C1wdOa2hAwTU5xtJRi,192.168.1.195,123,147.231.100.5,123,udp,-,0.002255,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466975.283185,CeRr2zqyLGDksE8Jc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547134997.005619,C1JuBE2s6zgy4U2BOe,192.168.1.197,123,81.2.248.189,123,udp,-,0.005494,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545416853.457343,CWRC0q3jJQP9uzIB7,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466965.468056,Cay21n4FrCWrbHPt7e,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466984.278556,CpITdd3Y1uu8npX5Q4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466984.280045,CV1DsH2quZZmCKmiX8,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466959.237611,Cpu3Tj1nTKbULjvXSf,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466961.972808,C4HUko17nyKoEGaUS4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547150605.009719,CaawPc1rWBtkNHz48b,192.168.1.197,123,94.124.107.190,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466978.055862,CmvrXo166TuyRvSfp1,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547131190.364897,CJG4DF3fORpWBVbL1l,192.168.1.197,52466,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1547130825.174459,CS9DpmRxOT0IQ7Ot9,192.168.1.197,52296,185.244.25.183,4975,tcp,-,3.109477,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1547131014.364026,CLm0zn1YL8QYe1u6tg,192.168.1.197,52370,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1545413050.769453,C62gQ33nCMXt5zN1X9,192.168.1.195,51436,185.244.25.235,6667,tcp,-,3.091499,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545456416.661716,C05sne2k8fbQr5QEyk,192.168.1.195,53356,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1545412326.458389,CR50CY3QTEGGKPUwOl,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466976.760103,ClX0OG1hIgYg8XHGs4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547132540.607607,CCUjbX2INhSOJ5Ildi,192.168.1.197,53054,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1547133568.008732,CDDJ1I3QeLtyFHvZI4,192.168.1.197,123,147.231.100.5,123,udp,-,0.001995,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545477928.182300,CzadzTHWcN79OXby8,192.168.1.195,55702,185.244.25.235,6667,tcp,-,3.118976,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545408149.647730,ChPfLSiu7N81Z5k26,192.168.1.195,50172,185.244.25.235,6667,tcp,irc,1.081127,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,malicious,C&C
1547129579.276159,CyrPp42nDuEWE0ZZ3c,192.168.1.197,51726,185.244.25.183,4975,tcp,-,1.015172,52,124,RSTR,-,-,0,ShAdfDr,5,320,4,328,-,benign,-
1545466980.495715,C7CDii4r7c6lsucLz3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466981.492895,CsDvLx1Yg6ELptpYY8,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545485983.615796,C7fGis4Mpmr7qAUtYc,192.168.1.195,56654,185.244.25.235,6667,tcp,-,3.126448,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1540522940,CfsVBw4Ck8w5UNxUBk,192.168.1.132,34698,192.168.1.1,53,udp,dns,0.056469,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-
1547128495.726419,C8Zrd833Mlezkr0Ct1,192.168.1.197,46252,192.168.1.1,53,udp,dns,0.000498,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547127798.965116,Cx2Fxc1NtDdVY8B7P3,192.168.1.197,50926,185.244.25.183,4975,tcp,-,1.064142,67,233,S3,-,-,0,ShAdDaf,7,451,7,605,-,benign,-
1545466965.468544,CX9fegiOKp645J14,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547130552.131466,CV7ZJd2EkhxolyWnI1,192.168.1.197,52156,185.244.25.183,4975,tcp,-,1.048658,67,233,S3,-,-,0,ShAdDaft,8,503,6,553,-,benign,-
1545466983.880036,Cwwg02KvRXo7IQpFc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466969.026270,CvnfHU2nRamIGYwWc6,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547153913.932659,CuQdV61jWxpYhcVstd,192.168.1.199,123,45.32.4.67,123,udp,-,0.103187,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545480643.330649,C9LTdpIK8v5euHFXa,192.168.1.195,56008,185.244.25.235,6667,tcp,-,3.090497,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1547143806.011308,CyrpS34RoOkYHsaMZ3,192.168.1.197,123,147.231.100.5,123,udp,-,0.001497,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466970.719543,CRn14M3KUa8APD2Fd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545461182.458462,C6O69O9rHKT8Yn3n4,192.168.1.195,35321,192.168.1.1,53,udp,dns,5.001647,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1537533806.535143,C4EPxu34tA1DjXjc6i,192.168.2.3,35144,192.168.2.1,53,udp,dns,0.013466,47,111,SF,-,-,0,Dd,1,75,1,139,-,benign,-
1545466975.612497,CjxQVr3RPAuyiJsvi4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547148231.042766,C3U82G1dYGMJzxSXd2,192.168.1.197,45844,192.168.1.1,53,udp,dns,5.005133,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1547129274.364565,CrK62e27zWOpmYSX2f,192.168.1.197,51596,185.244.25.183,4975,tcp,-,3.119217,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1545466962.039507,CacDSr225jV8bQd8F3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547129480.843740,CkNwue2FQyoH8UTEb,192.168.1.197,51682,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1540533741,C6z1H24jpjeU5m7uV4,192.168.1.132,56699,2.16.60.139,443,tcp,-,0.011493,0,0,SF,-,-,0,ShAFf,5,212,3,144,-,benign,-
1545466960.562853,CrZIs31B8wNKEhkpzi,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545416807.307069,Ct50VGTPMpf9INr6j,192.168.1.195,52664,185.244.25.235,6667,tcp,irc,4.852994,75,243,S3,-,-,0,ShAdDaf,9,567,7,615,-,malicious,C&C
1545488472.856952,CL5FZI2Dy0wPmF5cS8,192.168.1.195,56954,185.244.25.235,6667,tcp,-,3.083724,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1545466973.967457,CBM4WML2CIZ8y3cgg,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547127327.213392,CkW5pqzqP8A1mjDZb,192.168.1.197,34132,192.168.1.1,53,udp,dns,0.030731,56,143,SF,-,-,0,Dd,2,112,2,199,-,benign,-
1545466967.862937,Cmbj2N2MJRtwpnrUrl,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547135852.007542,CKH66y4oNuB3x3Ql,192.168.1.197,123,147.231.100.5,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1547127975.463528,CIEimD45N9dG6HBnsg,192.168.1.197,51030,185.244.25.183,4975,tcp,-,2.061072,67,233,S3,-,-,0,ShAdDaf,8,511,7,605,-,benign,-
1547131171.973797,CC0lY81Cf2XM9T0Yal,192.168.1.197,37624,192.168.1.1,53,udp,dns,0.000499,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1547130563.184668,CGSHz647wvcSloKWH6,192.168.1.197,38975,192.168.1.1,53,udp,dns,0.000493,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466978.205776,CWFivr4mZmUAi5tv64,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547132091.053282,CTbKzFBstUJt0YOyg,192.168.1.197,49514,192.168.1.1,53,udp,dns,0.000499,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466985.210014,Co19wQ346lFme4M6Pd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547129068.694069,CdWJeC2IoabgOequta,192.168.1.197,40525,192.168.1.1,53,udp,dns,0.000748,29,45,SF,-,-,0,Dd,1,57,1,73,-,benign,-
1545466975.143266,CDNiOR3NyUev0at2A3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1547130553.182865,Cr87CWKWE9VpvQBig,192.168.1.197,52158,185.244.25.183,4975,tcp,-,3.101233,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1545476680.740165,Csdl1f3cS6FB2hUBmd,192.168.1.195,55434,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,C&C
1547150145.010103,CArtZy2k121vRDImG9,192.168.1.197,123,46.28.109.26,123,udp,-,45.999973,96,0,S0,-,-,0,D,2,152,0,0,-,benign,-
1545466970.432708,CK5Sad4IMcaw72hD2a,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545407164.018857,C24Kdn3A8tdQ5DHkn8,192.168.1.195,49854,185.244.25.235,6667,tcp,-,3.120952,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,C&C
1537542351.482947,CIzuvk3oeymJj0P3aj,fe80::80e6:50ff:fe12:1464,5353,ff02::fb,5353,udp,dns,-,-,-,S0,-,-,0,D,1,123,0,0,-,benign,-
1545466967.895664,C0Q8nS1Ss3NLDyS8Ql,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1537535007.249719,CbDNXa3wn0G5ZFnqOf,192.168.2.3,8,192.168.2.1,0,icmp,-,0.014704,560,560,OTH,-,-,0,-,10,840,10,840,-,benign,-
1537537118.801456,CIVy0ygByN08dWNej,192.168.2.3,35445,192.168.2.1,53,udp,dns,0.010375,40,56,SF,-,-,0,Dd,1,68,1,84,-,benign,-
1547130406.334628,C8WxJg1Mhu3BeWPe9,192.168.1.197,52098,185.244.25.183,4975,tcp,-,1.079387,67,233,S3,-,-,0,ShAdDaf,7,439,6,553,-,benign,-
1537527722.438552,CgM2RHuWDpQ0muCCk,fe80::80e6:50ff:fe12:1464,5353,ff02::fb,5353,udp,dns,7.003287,804,0,S0,-,-,0,D,4,996,0,0,-,benign,-
1545466981.382962,Cx6h4Z3ivCjuuJ1ac,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466985.185785,CQ6xij3BDWv3NLQw53,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466972.986006,CILImN1BlFujgKnIs3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1545466971.491852,CRciOw4Bzh5I2Pmzrh,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,DDoS
1537523851.049889,CE4A3d3rahnJctNs7a,192.168.2.3,60226,52.216.104.139,80,tcp,http,300.343867,146,775,SF,-,-,0,ShADadfF,12,670,7,1486,-,benign,-
1547128229.883730,CSKrFu2SXdMh8fLwl,192.168.1.197,51156,185.244.25.183,4975,tcp,-,1.100107,67,233,S3,-,-,0,ShAdDaf,7,439,7,605,-,benign,-
