proto=tcp,proto=udp,proto=other,state=FIN,state=CON,state=other,dur,sbytes,dbytes,sloss,dloss,service=dns,service=ftp-data,service=ssh,service=http,service=smtp,service=ftp,service=pop3,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,Sjit,Djit,Stime,Ltime,ct_flw_http_mthd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,label
1,0,0,0,1,0,0.005275,594,2616,1,2,,,,,,,,3401706.25,10,7,255,255,574488530,574799485,59,374,0,38.945102,1.016012,1421932573,1421932573,0,5,9,3,1,1,1,1,0
1,0,0,1,0,0,0.002893,320,1954,1,2,0,1,0,0,0,0,0,4728655.5,6,8,255,255,2219191231,2223069935,53,244,0,28.262625,0.545057,1421950479,1421950479,0,2,2,6,8,1,1,3,0
0,1,0,0,1,0,0.001068,146,178,0,0,,,,,,,,666666.6875,2,2,0,0,0,0,73,89,0,0,0,1421934255,1421934255,0,3,6,2,1,1,1,1,0
1,0,0,1,0,0,0.036811,2974,30814,7,18,,,,,,,,6562820.5,48,50,255,255,2520200556,385366180,62,616,0,60.221378,58.392592,1421947047,1421947047,0,9,3,1,3,1,1,1,0
0,1,0,0,1,0,0.076301,568,320,0,0,,,,,,,,25163.49609,4,4,0,0,0,0,142,80,0,28.727391,33.469723,1421950929,1421950929,0,7,8,3,5,1,1,2,0
0,1,0,0,1,0,0.001019,146,178,0,0,1,0,0,0,0,0,0,698724.25,2,2,0,0,0,0,73,89,0,0,0,1421948417,1421948417,0,1,5,3,2,1,1,1,0
1,0,0,1,0,0,1.01128,1684,10168,3,5,0,0,0,1,0,0,0,75975.00781,14,18,255,255,1429619676,3580249414,120,565,1,8766.061908,7676.080464,1421949565,1421949566,1,1,2,6,6,1,1,5,0
1,0,0,1,0,0,1.166306,1580,7168,3,3,0,0,0,1,0,0,0,46094.25,12,16,255,255,3880887464,1799702791,132,448,1,9647.263959,8313.220054,1421950854,1421950855,1,3,3,4,5,1,1,1,0
0,1,0,0,1,0,0.001045,130,162,0,0,1,0,0,0,0,0,0,620095.6875,2,2,0,0,0,0,65,81,0,0,0,1421951700,1421951700,0,2,3,2,6,1,1,1,0
0,1,0,0,1,0,0.115096,536,304,0,0,,,,,,,,15847.63965,4,4,0,0,0,0,134,76,0,32.037594,32.531625,1421936857,1421936857,0,8,9,2,6,1,1,2,0
1,0,0,1,0,0,0.371405,4264,3080,7,7,,,,,,,,64145.60938,28,30,255,255,2014972674,36072840,152,103,0,713.047618,17.533633,1421927755,1421927755,0,4,5,3,2,1,1,2,0
1,0,0,1,0,0,0.312209,4488,2976,7,7,,,,,,,,73540.47656,26,28,255,255,56963905,2209627722,173,106,0,750.193204,19.553604,1421928735,1421928736,0,5,5,2,1,1,1,1,0
1,0,0,1,0,0,0.034237,7808,14996,30,32,,,,,,,,3476239,122,126,255,255,90530842,91548387,64,119,0,17.797289,15.407194,1421949763,1421949763,0,17,5,2,9,1,1,1,0
1,0,0,1,0,0,0.029913,4222,61786,7,30,,,,,,,,16301140,72,74,255,255,665741785,666032019,59,835,0,21.656461,21.570463,1421945433,1421945433,0,5,6,1,4,1,1,1,0
1,0,0,1,0,0,0.045085,2958,31784,7,18,,,,,,,,5527159.5,48,50,255,255,419274043,419504257,62,636,0,64.8515,63.547762,1421936904,1421936904,0,6,5,2,4,1,1,1,0
1,0,0,1,0,0,0.007117,2158,2478,6,6,,,,,,,,2669664.25,24,24,255,255,106429767,106777541,90,103,0,16.597159,19.750795,1421946130,1421946130,0,8,2,2,5,1,1,2,0
0,1,0,0,1,0,0.001074,132,164,0,0,1,0,0,0,0,0,0,610800.75,2,2,0,0,0,0,66,82,0,0,0,1421938703,1421938703,0,1,6,3,2,1,1,1,0
1,0,0,1,0,0,1.00482,1580,10168,3,4,0,0,0,1,0,0,0,76463.44531,12,18,255,255,3508927439,3510029411,132,565,1,9530.441123,7674.88201,1421938015,1421938016,1,2,2,5,3,1,1,2,0
1,0,0,1,0,0,0.882183,12960,13098,35,33,,,,,,,,117807.7578,132,122,255,255,3407761556,1262634255,98,107,0,429.401713,452.748303,1421945244,1421945245,0,27,8,8,7,2,2,5,0
1,0,0,1,0,0,0.015873,2854,30384,7,17,,,,,,,,14994519,46,48,255,255,1477819171,3629507847,62,633,0,0,19.184612,1421940417,1421940417,0,4,4,2,3,1,1,2,0
0,1,0,0,1,0,0.001042,130,162,0,0,1,0,0,0,0,0,0,621881,2,2,0,0,0,0,65,81,0,0,0,1421939783,1421939783,0,1,6,2,3,1,1,1,0
1,0,0,1,0,0,1.011087,1684,10168,3,5,0,0,0,1,0,0,0,75989.50781,14,18,255,255,1210434266,1211377744,120,565,1,8761.732262,7675.497335,1421950291,1421950292,1,1,2,1,5,1,1,1,0
1,0,0,1,0,0,1.00806,1580,10168,3,5,0,0,0,1,0,0,0,76217.6875,12,18,255,255,117856640,118938901,132,565,1,9539.548433,7684.522838,1421951367,1421951368,1,3,1,6,3,2,1,1,0
0,1,0,0,1,0,0.005302,568,312,0,0,,,,,,,,353074.3125,4,4,0,0,0,0,142,78,0,1.734064,1.755982,1421937452,1421937452,0,13,7,5,3,1,1,3,0
1,0,0,1,0,0,0.061823,2854,29218,7,17,,,,,,,,3702182,46,48,255,255,2194463074,2236306102,62,609,0,0,76.880916,1421945067,1421945067,0,17,7,4,7,2,2,2,0
1,0,0,1,0,0,0.045481,676,4272,0,1,,,,,,,,109760.1172,13,7,255,255,2662338476,528362858,52,610,0,5.605471,413.310157,1421942043,1421942043,0,12,8,2,6,1,1,1,0
1,0,0,1,0,0,0.0131,1032,822,2,2,0,0,0,1,0,0,0,451908.4063,8,10,255,255,784148941,797768544,129,82,1,113.47243,2.432123,1421928121,1421928121,1,1,1,2,10,1,1,1,0
1,0,0,1,0,0,1.185056,1684,10168,3,5,0,0,0,1,0,0,0,64834.07031,14,18,255,255,3514135394,3510963122,120,565,1,9066.117853,7948.051957,1421951193,1421951194,1,4,2,1,4,2,1,1,0
1,0,0,1,0,0,0.068301,3926,56526,7,27,,,,,,,,6523477,66,68,255,255,1378306777,3524027926,59,831,0,63.471393,60.824209,1421950374,1421950374,0,2,5,7,2,1,1,2,0
0,1,0,0,1,0,0.001078,146,178,0,0,1,0,0,0,0,0,0,660482.4375,2,2,0,0,0,0,73,89,0,0,0,1421938327,1421938327,0,6,7,6,5,3,2,2,0
0,1,0,0,1,0,0.000994,130,162,0,0,1,0,0,0,0,0,0,651911.4375,2,2,0,0,0,0,65,81,0,0,0,1421947763,1421947763,0,2,7,2,3,1,1,1,0
1,0,0,1,0,0,0.013994,2646,24694,7,15,,,,,,,,13796198,42,44,255,255,1603786563,1604686812,63,561,0,19.50134,18.661256,1421947196,1421947196,0,5,9,5,5,1,1,4,0
1,0,0,0,1,0,0.195395,1568,19644,1,2,,,,,,,,756989.6875,30,17,255,255,4183470695,4196392712,52,1156,0,387.037684,428.877561,1421950872,1421950872,0,4,11,3,5,1,1,3,0
1,0,0,1,0,0,0.043519,3302,37226,7,21,,,,,,,,6721110,54,56,255,255,1706006135,3866758583,61,665,0,0,53.850349,1421945492,1421945492,0,12,9,8,13,3,3,3,0
0,1,0,0,1,0,0.001196,146,178,0,0,1,0,0,0,0,0,0,595317.6875,2,2,0,0,0,0,73,89,0,0,0,1421945175,1421945175,0,3,7,12,9,3,2,2,0
1,0,0,1,0,0,0.039529,7812,15362,30,32,,,,,,,,3084520.25,122,126,255,255,3762989812,3768951044,64,122,0,24.860298,21.404429,1421934898,1421934898,0,7,9,8,4,1,1,3,0
1,0,0,1,0,0,0.033968,3406,37694,7,21,,,,,,,,8713141,56,54,255,255,519012909,2665290694,61,698,0,43.226336,1.23645,1421936846,1421936846,0,5,4,2,5,1,1,1,0
0,1,0,0,1,0,0.052109,544,304,0,0,,,,,,,,35003.55078,4,4,0,0,0,0,136,76,0,9.42597,18.370869,1421940905,1421940905,0,4,8,3,3,1,1,3,0
0,1,0,0,1,0,0.001075,130,162,0,0,1,0,0,0,0,0,0,602790.6875,2,2,0,0,0,0,65,81,0,0,0,1421938606,1421938606,0,1,3,4,3,1,1,3,0
0,1,0,0,1,0,0.001015,146,178,0,0,,,,,,,,701477.8125,2,2,0,0,0,0,73,89,0,0,0,1421934581,1421934581,0,19,13,2,5,1,1,1,0
1,0,0,1,0,0,0.015132,2542,22592,7,14,,,,,,,,11660058,40,42,255,255,3588450077,1455358559,64,538,0,20.358132,20.784906,1421951043,1421951043,0,9,6,4,6,1,1,1,0
0,1,0,0,1,0,0.124301,568,304,0,0,,,,,,,,14674.05762,4,4,0,0,0,0,142,76,0,51.386629,51.34373,1421936234,1421936234,0,11,6,7,5,1,1,3,0
0,1,0,0,1,0,0.001057,130,162,0,0,1,0,0,0,0,0,0,613055.8125,2,2,0,0,0,0,65,81,0,0,0,1421944944,1421944944,0,2,6,10,2,2,2,2,0
0,1,0,0,1,0,0.001035,146,178,0,0,1,0,0,0,0,0,0,687922.75,2,2,0,0,0,0,73,89,0,0,0,1421941865,1421941865,0,6,2,4,3,3,1,1,0
1,0,0,1,0,0,7.268347,15636,645754,24,231,,,,,,,,709369.5625,274,512,255,255,2422697036,277813659,57,1261,0,9639.700121,7045.228386,1421928986,1421928993,0,12,7,4,4,3,1,3,0
1,0,0,1,0,0,0.013694,12472,12716,17,17,0,0,1,0,0,0,0,7305389,70,60,255,255,587832694,2737683218,178,212,0,13.388491,12.126128,1421935494,1421935494,0,1,1,6,9,1,1,1,0
1,0,0,1,0,0,0.019069,2750,27344,7,16,,,,,,,,11222403,44,46,255,255,671443486,671713358,63,594,0,0,26.608653,1421949964,1421949964,0,5,4,4,6,1,1,1,0
1,0,0,1,0,0,0.455964,534,268,2,1,,,,,,,,3930.134766,10,6,255,255,519604284,1503046370,53,45,0,2536.782846,95.428781,1421928267,1421928267,0,2,2,2,2,2,1,2,1
1,0,0,1,0,0,0.024924,2974,33374,7,18,,,,,,,,10498154,48,50,255,255,1503384667,1503673181,62,667,0,32.361896,32.424528,1421934522,1421934522,0,9,7,3,3,1,1,1,0
1,0,0,1,0,0,0.024076,2750,28874,7,16,,,,,,,,9385945,44,46,255,255,2943067554,793811100,63,628,0,37.225857,34.171622,1421945487,1421945487,0,5,18,19,5,2,2,2,0
0,1,0,0,0,1,0.000013,264,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,132,0,0,0,0,1421930939,1421930939,0,12,12,1,1,1,1,1,0
0,1,0,0,1,0,0.001026,146,178,0,0,1,0,0,0,0,0,0,693957.125,2,2,0,0,0,0,73,89,0,0,0,1421931439,1421931439,0,2,1,1,1,1,1,1,0
1,0,0,1,0,0,5.853621,13870,548216,21,197,,,,,,,,747523.625,242,438,255,255,2586236181,2592506271,57,1252,0,5194.903197,3859.616267,1421952745,1421952751,0,6,6,2,3,1,1,1,0
1,0,0,1,0,0,0.022667,37172,3380,18,8,,,,,,,,1164688.75,52,42,255,255,2256073076,2252998857,715,80,0,24.155447,0.875465,1421934652,1421934652,0,8,16,3,3,1,1,1,0
1,0,0,1,0,0,0.0596,2958,30384,7,17,,,,,,,,3993422.75,48,48,255,255,3682812657,3688727126,62,633,0,0,2.034006,1421940331,1421940331,0,11,4,2,8,1,1,1,0
1,0,0,1,0,0,0.013761,1540,1644,4,4,,,,,,,,902841.375,16,18,255,255,2586172858,2589062443,96,91,0,62.306195,1.427788,1421953826,1421953826,0,13,10,9,8,6,1,6,0
1,0,0,1,0,0,0.017012,2750,27344,7,16,,,,,,,,12579356,44,46,255,255,2021638683,2021926675,63,594,0,23.636287,22.935464,1421950010,1421950010,0,9,5,4,2,1,1,1,0
1,0,0,1,0,0,0.04314,4304,2560,7,7,,,,,,,,450996.75,18,20,255,255,2354099684,2357247851,239,128,0,296.149768,8.356977,1421943346,1421943346,0,6,6,3,2,1,1,2,0
0,1,0,0,0,1,0.000004,168,0,0,0,,,,,,,,0,2,0,0,0,0,0,84,0,0,0,0,1421930720,1421930720,0,13,11,7,10,1,1,7,1
1,0,0,1,0,0,0.017715,2542,21874,7,14,,,,,,,,9643353,40,42,255,255,1071967855,3231550398,64,521,0,30.377472,29.636675,1421950080,1421950080,0,5,5,1,2,1,1,1,0
1,0,0,1,0,0,0.002776,320,1826,1,2,0,1,0,0,0,0,0,4605187.5,6,8,255,255,2737850704,2741647120,53,228,0,26.983752,0.52596,1421927927,1421927927,0,3,3,11,7,1,1,4,0
1,0,0,1,0,0,0.013696,1540,1644,4,4,,,,,,,,907126.1875,16,18,255,255,3977256034,3987957985,96,91,0,61.089646,1.435372,1421929812,1421929812,0,8,8,4,6,3,1,3,0
1,0,0,1,0,0,0.015648,2766,28906,7,16,,,,,,,,14457055,44,46,255,255,1177985186,3338632258,63,628,0,0,18.872898,1421940999,1421940999,0,6,4,1,5,1,1,1,0
1,0,0,1,0,0,0.461579,12830,548216,21,197,,,,,,,,9479894,222,438,255,255,3583301684,3587379284,58,1252,0,121.436634,62.156805,1421929493,1421929493,0,13,9,5,7,3,1,3,0
0,1,0,0,1,0,0.001095,146,178,0,0,,,,,,,,650228.3125,2,2,0,0,0,0,73,89,0,0,0,1421955594,1421955594,0,7,10,4,1,1,1,1,0
1,0,0,1,0,0,0.005178,1036,2262,4,4,,,,,,,,3204326,12,12,255,255,2685221778,2685493196,86,189,0,25.697306,0.62701,1421947971,1421947971,0,7,4,3,1,1,1,1,0
1,0,0,1,0,0,0.145987,2974,33374,7,18,,,,,,,,1792323.875,48,50,255,255,1358352049,1358663724,62,667,0,171.754311,169.249124,1421934514,1421934514,0,14,10,2,2,1,1,1,0
1,0,0,1,0,0,0.016386,1540,1644,4,4,,,,,,,,758208.1875,16,18,255,255,1134269033,1140192791,96,91,0,63.485565,1.836821,1421951676,1421951676,0,8,12,4,5,2,1,2,0
0,1,0,0,1,0,0.001103,146,178,0,0,1,0,0,0,0,0,0,645512.25,2,2,0,0,0,0,73,89,0,0,0,1421949732,1421949732,0,3,2,2,6,1,1,2,0
0,1,0,0,1,0,0.001059,146,178,0,0,1,0,0,0,0,0,0,672332.375,2,2,0,0,0,0,73,89,0,0,0,1421943370,1421943370,0,4,5,2,1,1,1,1,0
0,1,0,0,1,0,0.001723,536,304,0,0,,,,,,,,1058618.75,4,4,0,0,0,0,134,76,0,0.630503,0.296751,1421945385,1421945385,0,10,10,8,10,2,2,8,0
1,0,0,0,0,1,0.015533,444,2816,1,2,,,,,,,,190562.0313,6,4,255,255,328449492,2492140551,74,704,0,5.7662,7.314548,1421951496,1421951496,0,9,8,3,5,1,1,1,0
1,0,0,1,0,0,0.024458,2934,3740,11,15,0,0,0,0,0,1,0,1200752.25,52,54,255,255,1593854303,1594913281,56,69,0,35.070943,0.838911,1421936812,1421936812,0,1,1,6,6,1,1,4,0
1,0,0,1,0,0,0.005641,2054,2478,6,6,,,,,,,,3368197.25,22,24,255,255,437971964,2587825060,93,103,0,15.446796,12.969967,1421947015,1421947015,0,3,7,5,6,1,1,2,0
1,0,0,1,0,0,0.043312,3390,41228,7,22,,,,,,,,7483931,56,58,255,255,598742402,598982181,61,711,0,0,47.186254,1421953203,1421953204,0,3,4,2,2,1,1,1,0
1,0,0,1,0,0,0.024647,2934,3742,11,15,,,,,,,,1192193.75,52,54,255,255,3733936416,3734923524,56,69,0,36.080973,0.900532,1421932367,1421932367,0,10,12,6,5,1,1,4,0
1,0,0,1,0,0,1.004619,1580,10168,3,5,,,,,,,,76478.74219,12,18,255,255,3888608973,3889715359,132,565,0,9528.030199,7674.497287,1421933939,1421933940,0,11,10,2,1,1,1,1,0
1,0,0,1,0,0,0.004872,3704,2456,7,7,,,,,,,,3809524,18,18,255,255,105236638,108443581,206,136,0,13.285423,0.33563,1421939301,1421939301,0,8,9,4,4,1,1,4,0
0,1,0,0,1,0,0.001399,130,162,0,0,,,,,,,,463188,2,2,0,0,0,0,65,81,0,0,0,1421955405,1421955405,0,9,15,3,2,1,1,2,0
1,0,0,1,0,0,0.091554,4014,61374,7,28,,,,,,,,5286323,68,70,255,255,3716814412,1581976132,59,877,0,81.286592,78.879971,1421953792,1421953792,0,4,5,1,4,1,1,1,0
1,0,0,1,0,0,0.010964,2334,16364,7,12,,,,,,,,11626414,36,38,255,255,3668023807,3668352228,65,431,0,18.292792,17.270047,1421942195,1421942195,0,12,9,1,7,1,1,1,0
1,0,0,1,0,0,0.077053,4238,60892,7,30,,,,,,,,6236746,72,74,255,255,3697644695,1548303164,59,823,0,73.111358,73.895173,1421955793,1421955793,0,6,13,5,4,1,1,1,0
1,0,0,1,0,0,0.041875,2438,19502,7,13,,,,,,,,3632716.25,38,40,255,255,3171008085,3206552110,64,488,0,67.278306,64.937864,1421947596,1421947596,0,8,4,1,5,1,1,1,0
1,0,0,1,0,0,1.889703,7814,15998,30,32,,,,,,,,67193.625,122,126,255,255,1301144737,1302197912,64,127,0,1041.302024,1025.446159,1421937861,1421937863,0,3,3,3,2,1,1,1,0
1,0,0,1,0,0,0.077138,2158,2464,6,6,,,,,,,,244963.5781,24,24,255,255,1926814468,4076718852,90,103,0,337.015356,10.100656,1421944029,1421944029,0,9,6,3,5,1,1,2,0
1,0,0,1,0,0,0.922263,6146,217382,11,80,,,,,,,,1875395.625,100,184,255,255,2098618183,4249257471,61,1181,0,2072.46862,1522.86017,1421934573,1421934574,0,4,14,2,1,1,1,1,0
0,1,0,0,1,0,0.220411,568,304,0,0,,,,,,,,8275.449219,4,4,0,0,0,0,142,76,0,86.288945,59.337574,1421947590,1421947590,0,10,8,3,4,1,1,2,0
0,1,0,0,1,0,0.001038,146,178,0,0,,,,,,,,685934.5,2,2,0,0,0,0,73,89,0,0,0,1421945297,1421945297,0,13,14,13,8,3,3,3,0
1,0,0,1,0,0,0.045003,3614,50036,7,24,,,,,,,,8751239,60,62,255,255,3966182548,1816878486,60,807,0,44.981944,44.181147,1421929207,1421929207,0,6,4,6,4,1,1,1,0
1,0,0,1,0,0,4.477996,25160,1094788,38,390,,,,,,,,1953575.75,448,858,255,255,374296332,2528544185,56,1276,0,4463.953288,3222.583372,1421931434,1421931439,0,6,7,5,1,1,1,1,0
1,0,0,1,0,0,0.009974,2230,15228,7,11,,,,,,,,11874875,34,36,255,255,3332580057,1183323351,66,423,0,16.924859,15.392575,1421936626,1421936626,0,4,3,3,5,1,1,1,0
0,1,0,0,1,0,0.000953,146,178,0,0,1,0,0,0,0,0,0,747114.375,2,2,0,0,0,0,73,89,0,0,0,1421931581,1421931581,0,2,3,3,2,1,1,1,0
0,1,0,0,1,0,0.000963,130,162,0,0,1,0,0,0,0,0,0,672897.1875,2,2,0,0,0,0,65,81,0,0,0,1421950897,1421950897,0,2,1,1,2,1,1,1,0
0,1,0,0,1,0,0.001091,146,178,0,0,1,0,0,0,0,0,0,652612.25,2,2,0,0,0,0,73,89,0,0,0,1421936840,1421936840,0,5,2,4,4,2,1,1,0
1,0,0,1,0,0,0.005059,3968,2456,7,7,,,,,,,,3668709.25,18,18,255,255,274068080,2426925036,220,136,0,13.7554,0.353884,1421940139,1421940139,0,7,5,6,7,1,1,3,0
0,1,0,0,1,0,0.001041,130,162,0,0,1,0,0,0,0,0,0,622478.375,2,2,0,0,0,0,65,81,0,0,0,1421943957,1421943957,0,3,1,3,2,1,1,1,0
1,0,0,1,0,0,0.038916,2750,27620,7,16,,,,,,,,5554528,44,46,255,255,3621879900,3622768386,63,600,0,60.816025,58.955072,1421932642,1421932643,0,17,10,4,5,1,1,1,0
1,0,0,1,0,0,0.023368,2854,31402,7,17,,,,,,,,10526532,46,48,255,255,3640599901,1507948109,62,654,0,28.04855,26.179091,1421949325,1421949325,0,6,7,3,3,1,1,1,0
1,0,0,1,0,0,0.518785,37594,3380,18,8,0,0,0,0,1,0,0,50888.13281,52,42,255,255,1742481024,1743501702,723,80,0,813.105416,26.484861,1421946910,1421946910,0,3,1,3,4,1,1,1,0
1,0,0,1,0,0,0.00399,1036,2262,4,4,,,,,,,,4158395.75,12,12,255,255,2303350239,2303646093,86,189,0,16.823816,0.369708,1421944824,1421944824,0,12,27,25,12,8,4,8,0
1,0,0,1,0,0,0.055994,2958,31444,7,17,,,,,,,,4398900,48,48,255,255,2275840770,2276192803,62,655,0,72.445661,72.251969,1421953754,1421953754,0,6,16,6,4,1,1,2,0
0,1,0,0,1,0,0.001044,146,178,0,0,1,0,0,0,0,0,0,681992.3125,2,2,0,0,0,0,73,89,0,0,0,1421942264,1421942264,0,4,3,4,10,3,1,3,0
0,1,0,0,1,0,0.004459,568,304,0,0,,,,,,,,409060.3125,4,4,0,0,0,0,142,76,0,1.674667,1.417513,1421944305,1421944305,0,7,6,2,6,2,1,2,0
1,0,0,1,0,0,1.288881,1684,10168,3,5,,,,,,,,59611.40234,14,18,255,255,2062078587,2085820385,120,565,0,8926.816129,7820.222355,1421934236,1421934238,0,6,8,3,1,1,1,1,0
0,0,1,0,0,1,0,46,0,0,0,,,,,,,,0,1,0,0,0,0,0,46,0,0,10.954525,0,1421955555,1421955555,0,2,2,2,2,2,2,2,0
1,0,0,1,0,0,1.036861,1098,9208,2,4,0,0,0,1,0,0,0,66608.74219,12,16,255,255,702509180,703586035,92,576,1,9551.969586,8176.166219,1421945272,1421945273,3,1,1,13,4,4,4,4,0
1,0,0,1,0,0,0.034912,3390,44426,7,22,,,,,,,,10004812,56,58,255,255,3846065740,1696771040,61,766,0,41.189073,38.99654,1421952164,1421952164,0,2,10,2,2,1,1,1,0
1,0,0,1,0,0,0.005001,3784,2456,7,7,,,,,,,,3711257.75,18,18,255,255,3689447383,1543091023,210,136,0,13.595635,0.355297,1421946337,1421946337,0,11,12,8,3,1,1,3,0
0,1,0,0,1,0,0.001025,146,178,0,0,,,,,,,,694634.125,2,2,0,0,0,0,73,89,0,0,0,1421945206,1421945206,0,4,9,5,6,6,3,3,0
1,0,0,0,1,0,0.010788,1204,1072,2,3,,,,,,,,745272.5,14,16,255,255,3096976641,933995825,86,67,0,0.247316,0,1421930823,1421930823,0,2,1,1,2,1,1,1,0
0,1,0,0,1,0,0.001155,132,164,0,0,,,,,,,,567965.375,2,2,0,0,0,0,66,82,0,0,0,1421955579,1421955579,0,7,9,1,2,1,1,1,0
1,0,0,1,0,0,20.78026,23566,1002600,37,352,,,,,,,,385494.6875,418,792,255,255,868094317,3136470404,56,1266,0,16796.05968,12187.29546,1421933361,1421933382,0,12,9,5,8,2,1,2,0
1,0,0,1,0,0,0.027459,2974,33122,7,18,,,,,,,,9457009,48,50,255,255,2645611588,528003759,62,662,0,34.254315,32.824805,1421942759,1421942759,0,6,4,2,1,1,1,1,0
1,0,0,1,0,0,0.046304,3806,51314,7,26,,,,,,,,8731341,64,66,255,255,2360949714,211656524,59,777,0,52.755153,50.328596,1421928059,1421928059,0,2,6,1,3,1,1,1,0
1,0,0,1,0,0,0.847549,2934,3742,11,15,0,0,0,0,0,1,0,34669.38281,52,54,255,255,1503865513,1504880557,56,69,0,1421.144969,52.955191,1421940098,1421940099,0,1,1,6,4,1,1,3,0
1,0,0,1,0,0,0.381091,8928,320,4,1,,,,,,,,5604.960449,14,6,255,255,1106237040,1439180787,638,53,0,2344.806204,94.609523,1421944994,1421944995,0,2,6,9,8,3,3,6,0
1,0,0,1,0,0,0.51683,37252,3380,18,8,,,,,,,,51080.625,52,42,255,255,2235193729,171239675,716,80,0,785.380176,25.11173,1421945404,1421945404,0,11,14,18,12,5,5,8,0
1,0,0,1,0,0,0.016971,2766,26160,7,16,,,,,,,,12063874,44,46,255,255,1646190848,3791901682,63,569,0,26.825986,25.230169,1421952647,1421952647,0,6,4,2,4,1,1,1,0
1,0,0,1,0,0,0.093144,4550,68342,7,33,,,,,,,,5796444,78,80,255,255,2466081074,316744765,58,854,0,79.727062,78.25956,1421937938,1421937938,0,6,2,2,3,1,1,1,0
1,0,0,1,0,0,0.080986,1470,1728,5,4,,,,,,,,158545.9219,22,14,255,255,1859210772,1859531539,67,123,0,400.624095,15.057919,1421927589,1421927589,0,7,6,3,4,1,1,1,0
1,0,0,1,0,0,0.960324,8928,320,4,1,,,,,,,,2224.249268,14,6,255,255,2126237947,3981799358,638,53,0,6938.206782,297.567406,1421944998,1421944999,0,16,7,8,3,3,3,3,0
1,0,0,1,0,0,0.327833,7812,15964,30,32,,,,,,,,386489.4688,122,126,255,255,532155539,2682785009,64,127,0,254.29317,252.147784,1421946836,1421946836,0,2,7,1,2,1,1,1,0
1,0,0,1,0,0,0.168754,3614,45854,7,24,,,,,,,,2138734.5,60,62,255,255,1942955472,4152322563,60,740,0,168.170767,166.143519,1421950296,1421950296,0,13,8,1,1,1,1,1,0
0,1,0,0,1,0,0.00104,130,162,0,0,1,0,0,0,0,0,0,623076.9375,2,2,0,0,0,0,65,81,0,0,0,1421938509,1421938509,0,2,5,7,2,1,1,1,0
0,1,0,0,1,0,0.001067,146,178,0,0,1,0,0,0,0,0,0,667291.5,2,2,0,0,0,0,73,89,0,0,0,1421936438,1421936438,0,4,3,2,2,2,2,2,0
1,0,0,1,0,0,3.417868,7812,15012,30,32,,,,,,,,34859.16016,122,126,255,255,4202326952,2057418032,64,119,0,1847.148883,1815.010288,1421937665,1421937668,0,3,6,1,1,1,1,1,0
1,0,0,1,0,0,0.011935,2438,20718,7,13,,,,,,,,13540678,38,40,255,255,3106397320,3106723503,64,518,0,18.347151,16.904801,1421934725,1421934725,0,10,15,2,5,1,1,1,0
1,0,0,1,0,0,1.031339,1580,10168,3,5,0,0,0,1,0,0,0,74497.32813,12,18,255,255,4192389137,2044263708,132,565,1,9542.576792,7684.057136,1421937679,1421937680,1,1,3,5,2,1,1,1,0
1,0,0,0,1,0,0.025738,3446,1596,1,4,,,,,,,,472453.1563,27,21,255,255,1237350254,1236292088,128,76,0,76.756823,93.300995,1421942818,1421942818,0,1,1,1,1,1,1,1,0
1,0,0,1,0,0,9.254461,21870,939208,33,332,,,,,,,,810796.8125,388,738,255,255,1033041157,3186015839,56,1273,0,11908.43113,8638.230006,1421936085,1421936094,0,17,8,4,5,1,1,2,0
1,0,0,1,0,0,1.876618,94269,2260,42,8,0,0,0,0,1,0,0,9314.628906,90,30,255,255,2210755215,2747271513,1047,75,0,1755.86711,71.595109,1421928528,1421928529,0,1,1,1,3,1,1,1,1
1,0,0,1,0,0,0.004223,1036,2262,4,4,,,,,,,,3928960.75,12,12,255,255,524259955,524573296,86,189,0,17.739323,0.394144,1421942373,1421942373,0,8,5,3,1,1,1,1,0
1,0,0,1,0,0,0.031944,7812,16096,30,32,,,,,,,,3999248.75,122,126,255,255,424876307,2571327105,64,128,0,16.367803,14.283307,1421939770,1421939771,0,5,6,1,1,1,1,1,0
1,0,0,1,0,0,0.021819,2854,29218,7,17,,,,,,,,10489940,46,48,255,255,412050193,441816241,62,609,0,0,29.973154,1421945172,1421945172,0,23,7,7,21,3,3,3,0
1,0,0,1,0,0,34.883499,18266,1087890,2,370,0,0,0,1,0,0,0,249156.6563,342,746,255,255,2170294194,42193220,53,1458,1,6871.269772,4549.399177,1421929927,1421929962,1,3,3,2,1,1,1,1,0
0,1,0,0,1,0,0.000922,146,178,0,0,1,0,0,0,0,0,0,772234.3125,2,2,0,0,0,0,73,89,0,0,0,1421936161,1421936161,0,4,4,3,4,3,1,1,0
0,1,0,0,1,0,0.001096,146,178,0,0,1,0,0,0,0,0,0,649635.0625,2,2,0,0,0,0,73,89,0,0,0,1421931214,1421931214,0,2,2,5,2,1,1,1,0
0,1,0,0,1,0,0.001806,536,304,0,0,,,,,,,,1009966.75,4,4,0,0,0,0,134,76,0,0.638517,0.334464,1421930285,1421930285,0,7,9,4,4,1,1,4,0
